id,offences,robbery,street_robbery_purse_snatching,bodily_harm,dangerous_and_grievous_bodily_harm,deprivation_of_liberty_coercion_threat_stalking,theft,motor_vehicle_theft,theft_from_motor_vehicle,bicycle_theft,residential_burglary,fire_offences,arson,damage_to_property,damage_to_property_by_graffiti,narcotics_offences,kieztaten
0110,166042.0,1531.0,832.0,12320.0,3398.0,2999.0,85134.0,824.0,7754.0,6300.0,1925.0,246.0,87.0,9223.0,3292.0,2620.0,24771.0
0120,43038.0,408.0,194.0,3047.0,757.0,1036.0,14942.0,386.0,2126.0,1726.0,684.0,193.0,73.0,2427.0,425.0,1392.0,6673.0
0130,40096.0,656.0,308.0,3955.0,1013.0,1253.0,18533.0,346.0,2361.0,1450.0,1006.0,164.0,53.0,2432.0,451.0,1736.0,8844.0
0140,31963.0,475.0,213.0,3666.0,1098.0,1299.0,12407.0,247.0,2221.0,1242.0,733.0,194.0,84.0,2614.0,405.0,1420.0,8183.0
0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210,20168.0,304.0,172.0,1710.0,470.0,597.0,8514.0,139.0,1563.0,850.0,470.0,104.0,38.0,1558.0,283.0,650.0,4138.0
0220,14827.0,192.0,105.0,1209.0,358.0,400.0,7339.0,214.0,887.0,1423.0,545.0,50.0,23.0,1125.0,264.0,408.0,2947.0
0230,43020.0,1167.0,913.0,4182.0,1475.0,823.0,20298.0,373.0,1228.0,2814.0,909.0,235.0,66.0,3751.0,1005.0,3127.0,9143.0
0240,35984.0,435.0,284.0,3194.0,940.0,761.0,18026.0,465.0,1862.0,1855.0,538.0,113.0,17.0,3323.0,849.0,891.0,7671.0
0250,32163.0,331.0,195.0,2821.0,883.0,580.0,14533.0,460.0,1090.0,2664.0,579.0,219.0,102.0,3954.0,876.0,1175.0,7257.0
0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0310,11336.0,81.0,30.0,857.0,148.0,488.0,5860.0,126.0,968.0,1020.0,214.0,126.0,67.0,1633.0,576.0,229.0,2232.0
0320,12200.0,76.0,27.0,860.0,214.0,467.0,5942.0,392.0,1335.0,892.0,358.0,78.0,27.0,1335.0,238.0,109.0,2366.0
0330,14501.0,56.0,18.0,967.0,179.0,440.0,7842.0,263.0,1864.0,1337.0,629.0,95.0,65.0,1030.0,106.0,131.0,2148.0
0340,23256.0,224.0,96.0,1641.0,368.0,734.0,13032.0,347.0,1953.0,3540.0,876.0,99.0,42.0,1966.0,375.0,210.0,5054.0
0350,18165.0,150.0,74.0,1663.0,310.0,639.0,8668.0,311.0,1529.0,1113.0,360.0,254.0,190.0,2027.0,404.0,309.0,4840.0
0360,50853.0,485.0,221.0,3175.0,828.0,897.0,28398.0,1117.0,3031.0,5875.0,1053.0,201.0,73.0,5127.0,1772.0,720.0,9830.0
0370,23758.0,154.0,59.0,1727.0,430.0,440.0,13639.0,728.0,1558.0,2615.0,754.0,114.0,55.0,2532.0,732.0,313.0,5627.0
0399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0410,13355.0,277.0,76.0,1536.0,336.0,760.0,5117.0,315.0,1536.0,342.0,429.0,76.0,38.0,1107.0,71.0,803.0,3582.0
0420,25670.0,243.0,73.0,1574.0,444.0,633.0,14296.0,489.0,3455.0,1131.0,902.0,77.0,50.0,2010.0,637.0,221.0,3933.0
0430,44444.0,693.0,317.0,3312.0,828.0,1261.0,21372.0,360.0,2990.0,3001.0,1398.0,155.0,65.0,3149.0,668.0,1443.0,9217.0
0440,16437.0,135.0,61.0,995.0,253.0,535.0,9678.0,441.0,3031.0,1021.0,1417.0,43.0,22.0,1434.0,319.0,100.0,3812.0
0450,55080.0,626.0,231.0,4323.0,1332.0,1421.0,27051.0,825.0,4302.0,3111.0,1610.0,146.0,56.0,3679.0,1054.0,1009.0,10269.0
0499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0510,33772.0,442.0,200.0,3914.0,876.0,1347.0,13817.0,289.0,1898.0,1297.0,672.0,272.0,59.0,3283.0,428.0,853.0,10214.0
0520,36247.0,290.0,134.0,3349.0,874.0,1401.0,15139.0,432.0,1784.0,1054.0,768.0,157.0,41.0,3675.0,712.0,534.0,8863.0
0530,27504.0,288.0,147.0,2287.0,537.0,909.0,13366.0,401.0,2318.0,1059.0,616.0,126.0,46.0,2625.0,353.0,272.0,6972.0
0540,5049.0,16.0,5.0,349.0,82.0,153.0,2337.0,54.0,550.0,103.0,436.0,49.0,22.0,632.0,93.0,16.0,812.0
0599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0610,27430.0,385.0,169.0,1355.0,250.0,574.0,16106.0,335.0,1639.0,1226.0,808.0,87.0,35.0,1640.0,459.0,265.0,4158.0
0620,14535.0,120.0,60.0,1351.0,281.0,571.0,6627.0,300.0,1671.0,804.0,582.0,91.0,31.0,1540.0,332.0,348.0,3257.0
0630,14850.0,153.0,49.0,862.0,157.0,489.0,8187.0,350.0,2116.0,1271.0,806.0,86.0,29.0,1365.0,245.0,211.0,2676.0
0640,18372.0,123.0,48.0,1090.0,221.0,538.0,10095.0,389.0,3193.0,1018.0,1303.0,57.0,13.0,1924.0,725.0,204.0,2893.0
0699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0710,37084.0,904.0,437.0,2985.0,931.0,935.0,17684.0,354.0,2016.0,1868.0,985.0,206.0,80.0,2677.0,565.0,1179.0,7703.0
0720,25576.0,327.0,174.0,2145.0,589.0,684.0,11454.0,211.0,1416.0,2491.0,682.0,90.0,36.0,2017.0,467.0,680.0,5484.0
0730,21404.0,236.0,72.0,1114.0,186.0,442.0,12307.0,356.0,1766.0,1761.0,401.0,119.0,31.0,1554.0,447.0,276.0,3044.0
0740,44682.0,407.0,158.0,3189.0,778.0,1533.0,18250.0,567.0,3890.0,1817.0,732.0,214.0,67.0,3400.0,572.0,1272.0,8188.0
0750,16935.0,211.0,112.0,1579.0,363.0,641.0,7275.0,331.0,1971.0,536.0,583.0,92.0,17.0,1798.0,214.0,375.0,4251.0
0760,29241.0,230.0,100.0,2799.0,620.0,1205.0,13411.0,400.0,3018.0,837.0,1190.0,233.0,62.0,2703.0,379.0,530.0,6814.0
0799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0810,89324.0,1444.0,753.0,8246.0,2565.0,2947.0,38390.0,888.0,5340.0,2761.0,1953.0,482.0,214.0,9174.0,1501.0,4089.0,21138.0
0820,28634.0,421.0,244.0,2502.0,688.0,1096.0,12311.0,540.0,3552.0,835.0,1101.0,229.0,84.0,2627.0,274.0,306.0,7164.0
0830,20647.0,376.0,164.0,1455.0,351.0,615.0,9282.0,237.0,1215.0,859.0,390.0,146.0,59.0,2479.0,284.0,118.0,4388.0
0840,16556.0,178.0,61.0,1430.0,362.0,623.0,7841.0,387.0,2162.0,593.0,664.0,158.0,18.0,1522.0,103.0,84.0,3486.0
0899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0910,42934.0,602.0,340.0,2881.0,627.0,1088.0,21694.0,866.0,4332.0,3694.0,1185.0,179.0,68.0,4260.0,1086.0,707.0,7913.0
0920,53151.0,446.0,226.0,5093.0,1305.0,1583.0,22541.0,880.0,2846.0,3772.0,476.0,368.0,218.0,7082.0,2793.0,777.0,10626.0
0930,27848.0,121.0,20.0,2076.0,373.0,993.0,13045.0,720.0,4060.0,2050.0,1000.0,176.0,104.0,3197.0,1014.0,306.0,4176.0
0940,21480.0,83.0,18.0,2372.0,291.0,938.0,9262.0,471.0,1794.0,1948.0,339.0,205.0,43.0,2943.0,532.0,197.0,5643.0
0950,34733.0,200.0,97.0,2327.0,581.0,1003.0,17381.0,616.0,3253.0,4025.0,817.0,320.0,172.0,3418.0,679.0,553.0,5928.0
0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,31866.0,424.0,171.0,4253.0,876.0,1198.0,12203.0,849.0,2427.0,1004.0,326.0,258.0,97.0,3331.0,662.0,348.0,8381.0
1020,27943.0,401.0,237.0,4073.0,760.0,1297.0,9714.0,354.0,1401.0,1530.0,225.0,388.0,132.0,3688.0,882.0,527.0,8450.0
1030,8569.0,35.0,16.0,635.0,86.0,247.0,4704.0,133.0,1086.0,725.0,216.0,55.0,27.0,780.0,98.0,67.0,1235.0
