id,offences,robbery,street_robbery_purse_snatching,bodily_harm,dangerous_and_grievous_bodily_harm,deprivation_of_liberty_coercion_threat_stalking,theft,motor_vehicle_theft,theft_from_motor_vehicle,bicycle_theft,residential_burglary,fire_offences,arson,damage_to_property,damage_to_property_by_graffiti,narcotics_offences,kieztaten
0110,203366.0,1158.0,643.0,11451.0,2798.0,3012.0,83264.0,613.0,6352.0,8239.0,1512.0,241.0,79.0,8432.0,2506.0,3682.0,24502.0
0120,45380.0,277.0,175.0,3336.0,809.0,1050.0,17521.0,150.0,1903.0,2117.0,441.0,132.0,49.0,2462.0,381.0,2957.0,6759.0
0130,35456.0,293.0,167.0,3645.0,918.0,1273.0,15178.0,305.0,2058.0,1537.0,472.0,183.0,74.0,2576.0,728.0,1114.0,7144.0
0140,31037.0,352.0,199.0,3460.0,831.0,1076.0,12447.0,193.0,1915.0,1335.0,486.0,150.0,66.0,2333.0,623.0,1580.0,6915.0
0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210,24700.0,302.0,156.0,1818.0,626.0,556.0,10330.0,119.0,1509.0,1145.0,203.0,101.0,45.0,1637.0,326.0,2530.0,3913.0
0220,15503.0,137.0,73.0,1134.0,344.0,375.0,8575.0,177.0,1162.0,1985.0,171.0,20.0,11.0,1134.0,208.0,356.0,2724.0
0230,46569.0,718.0,489.0,3842.0,1456.0,839.0,20054.0,218.0,1906.0,2889.0,416.0,191.0,43.0,3548.0,1212.0,6063.0,7816.0
0240,36264.0,348.0,240.0,3408.0,1128.0,714.0,17683.0,383.0,1993.0,2317.0,552.0,83.0,59.0,3129.0,977.0,2437.0,6839.0
0250,32345.0,234.0,134.0,2830.0,1025.0,617.0,13547.0,203.0,1251.0,2413.0,437.0,150.0,48.0,3692.0,1180.0,2299.0,6820.0
0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0310,9882.0,99.0,43.0,1283.0,321.0,389.0,4053.0,117.0,518.0,722.0,148.0,117.0,37.0,1302.0,284.0,228.0,2615.0
0320,9360.0,46.0,15.0,654.0,128.0,305.0,4550.0,187.0,1029.0,630.0,278.0,43.0,11.0,1055.0,261.0,85.0,1824.0
0330,12526.0,66.0,28.0,1214.0,301.0,384.0,6354.0,197.0,739.0,1208.0,720.0,106.0,52.0,1022.0,242.0,169.0,2189.0
0340,22618.0,207.0,116.0,1613.0,416.0,665.0,11545.0,412.0,1937.0,2710.0,696.0,93.0,31.0,2473.0,754.0,218.0,4644.0
0350,17822.0,157.0,88.0,1969.0,398.0,639.0,7709.0,259.0,1282.0,1381.0,277.0,137.0,52.0,2057.0,479.0,380.0,4314.0
0360,52602.0,398.0,201.0,3487.0,1011.0,998.0,28437.0,642.0,3004.0,5650.0,843.0,203.0,83.0,5316.0,2185.0,1040.0,12073.0
0370,22075.0,131.0,46.0,1853.0,511.0,457.0,11963.0,290.0,2065.0,2392.0,469.0,104.0,35.0,2491.0,1013.0,295.0,4783.0
0399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0410,14536.0,117.0,46.0,1691.0,419.0,592.0,5531.0,409.0,1900.0,536.0,204.0,46.0,10.0,1333.0,87.0,1011.0,3877.0
0420,25778.0,209.0,135.0,2048.0,509.0,601.0,13522.0,649.0,2545.0,1158.0,766.0,144.0,82.0,2252.0,516.0,348.0,4631.0
0430,45231.0,293.0,149.0,3575.0,776.0,1251.0,22790.0,562.0,3049.0,3393.0,837.0,134.0,52.0,3511.0,828.0,755.0,9216.0
0440,15047.0,88.0,52.0,985.0,173.0,420.0,7396.0,456.0,2051.0,1092.0,745.0,44.0,14.0,1611.0,649.0,164.0,2839.0
0450,57089.0,452.0,196.0,3752.0,892.0,1181.0,26582.0,773.0,3442.0,3202.0,793.0,123.0,58.0,3404.0,1026.0,780.0,8940.0
0499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0510,29509.0,356.0,206.0,3625.0,839.0,1211.0,12132.0,254.0,1895.0,1576.0,534.0,214.0,90.0,2455.0,271.0,749.0,7322.0
0520,33848.0,257.0,108.0,3852.0,974.0,1210.0,15060.0,372.0,1788.0,1380.0,820.0,138.0,63.0,3180.0,620.0,407.0,7652.0
0530,23709.0,192.0,121.0,2199.0,554.0,696.0,10529.0,447.0,2060.0,1267.0,630.0,109.0,58.0,1960.0,500.0,375.0,5000.0
0540,4484.0,50.0,25.0,419.0,130.0,175.0,2097.0,120.0,240.0,340.0,385.0,50.0,25.0,484.0,40.0,25.0,849.0
0599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0610,23264.0,156.0,88.0,1367.0,240.0,531.0,13417.0,322.0,1250.0,2092.0,321.0,140.0,37.0,1587.0,342.0,332.0,3263.0
0620,12740.0,80.0,36.0,1218.0,252.0,560.0,5248.0,256.0,939.0,808.0,451.0,70.0,26.0,1584.0,275.0,283.0,2873.0
0630,12764.0,57.0,22.0,825.0,173.0,465.0,6038.0,276.0,1074.0,1562.0,487.0,105.0,40.0,1373.0,243.0,176.0,2343.0
0640,16372.0,116.0,56.0,1003.0,214.0,538.0,7938.0,351.0,1490.0,1573.0,769.0,125.0,38.0,2319.0,1018.0,156.0,2679.0
0699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0710,37449.0,508.0,302.0,2967.0,790.0,828.0,20073.0,285.0,1488.0,2869.0,628.0,134.0,75.0,2257.0,329.0,1530.0,8114.0
0720,26759.0,204.0,114.0,2125.0,518.0,688.0,12358.0,277.0,1573.0,2405.0,342.0,87.0,39.0,2136.0,487.0,694.0,4642.0
0730,18283.0,110.0,54.0,1159.0,246.0,426.0,9979.0,322.0,1227.0,2069.0,379.0,85.0,55.0,1756.0,426.0,242.0,3105.0
0740,42314.0,258.0,109.0,3255.0,627.0,1300.0,18351.0,556.0,4192.0,2153.0,502.0,299.0,75.0,3236.0,759.0,1234.0,6953.0
0750,14599.0,156.0,70.0,1456.0,313.0,584.0,6146.0,300.0,1712.0,643.0,418.0,116.0,37.0,1399.0,177.0,318.0,3290.0
0760,25131.0,176.0,53.0,2503.0,461.0,989.0,10431.0,649.0,2370.0,1038.0,822.0,217.0,87.0,2756.0,395.0,535.0,5627.0
0799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0810,82390.0,876.0,434.0,7296.0,2290.0,2165.0,40197.0,819.0,5653.0,4285.0,1308.0,474.0,196.0,7347.0,1442.0,3190.0,19301.0
0820,29059.0,355.0,206.0,2864.0,777.0,1156.0,12704.0,535.0,3063.0,901.0,1024.0,209.0,144.0,2616.0,369.0,487.0,7324.0
0830,17168.0,288.0,189.0,1961.0,503.0,599.0,8657.0,336.0,1285.0,993.0,378.0,33.0,33.0,1615.0,162.0,147.0,4982.0
0840,15992.0,141.0,56.0,1641.0,354.0,848.0,7586.0,521.0,1772.0,738.0,681.0,109.0,35.0,1170.0,127.0,133.0,3624.0
0899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0910,44867.0,511.0,295.0,3614.0,836.0,1269.0,23498.0,1107.0,4022.0,4542.0,808.0,211.0,102.0,4737.0,1561.0,1392.0,9615.0
0920,48996.0,350.0,191.0,4904.0,1016.0,1322.0,23413.0,1036.0,3905.0,3613.0,431.0,189.0,75.0,5785.0,2003.0,1021.0,10005.0
0930,28787.0,157.0,63.0,2595.0,603.0,1003.0,11782.0,981.0,2315.0,1513.0,871.0,96.0,46.0,4717.0,2549.0,235.0,5316.0
0940,23298.0,139.0,99.0,2993.0,430.0,940.0,7665.0,548.0,1547.0,1355.0,430.0,139.0,74.0,3484.0,551.0,553.0,5974.0
