id,offences,robbery,street_robbery_purse_snatching,bodily_harm,dangerous_and_grievous_bodily_harm,deprivation_of_liberty_coercion_threat_stalking,theft,motor_vehicle_theft,theft_from_motor_vehicle,bicycle_theft,residential_burglary,fire_offences,arson,damage_to_property,damage_to_property_by_graffiti,narcotics_offences,kieztaten
01,215720.60028178376,2052.0662079447793,1235.5066866630768,20196.30520381695,6198.5976035654985,7885.69663887045,91924.06546763924,990.0379413016436,9919.93985543638,12382.180049599527,1538.359166159539,1017.8158377311937,291.8256939882814,16514.01089919533,3358.2508459533274,8577.29454808873,46419.754671567505
02,156151.97547185188,2748.5351174835937,1945.5230353585243,14099.62859294501,5053.404943678782,4305.896800072258,68339.63341362771,845.2733610407133,8183.124100587359,11003.253469727184,930.2879268447867,872.9869918713099,274.06090566473546,13699.174998564009,2657.866363628471,14517.199587721361,36047.27301124656
03,149301.86493465267,1603.8854006643392,1189.7126991932325,13299.520644432589,3768.431156294526,5588.131225096001,74587.8498556935,2116.2526120184616,9625.346394144271,14619.330689387973,2610.6818432799014,1083.8802777947462,373.0485481682745,16242.021657404079,3796.8668393181247,2816.2548193093226,34150.38512735859
04,147433.58684459407,1278.8331043556136,766.2455236717466,11949.809002146056,2914.1616249079625,6727.478639808747,61199.736535390126,2246.3090353818975,12912.55306014545,8073.532109720902,2629.1625728202303,821.604358021777,246.57106888739355,12926.043095249677,2646.857416946256,4475.925438271881,32387.542021594374
05,87690.36398407283,853.5012573677068,498.50337358759407,9494.433811131319,2144.0973637284687,4772.262445345935,34874.632057237286,1265.9369684610149,8052.821238855806,3107.6609717248066,1575.8253933572219,924.5527301217683,402.4938440229886,8383.565099476069,1013.1930069112385,1774.661561757778,22844.14755194196
06,64398.21210315625,460.4488265700205,299.9110349445117,5140.611364979459,956.626082629725,2764.1836030026534,29463.817333503717,1221.9252170682264,3893.764575887152,4482.478126297161,1740.5361227838928,431.1140823578179,170.35208348907253,7100.778788807478,1713.3906712731687,1160.5175019934734,14041.510089452735
07,161447.71129479795,1294.9755057415782,874.3325181582612,14808.729673011034,3148.7395874691597,7309.091380978656,74600.90678251882,2272.6009871157953,11819.637605621925,10110.278987080459,1927.2487474992881,810.895016179405,215.4212083915353,15473.537527362352,3062.6157148942307,4536.677563153021,41330.39970921986
08,147960.5123521106,1637.3461884189635,889.6887810399314,15172.02606915479,4098.430749202827,6493.7658274900905,64028.72951939922,1960.9316552780833,15531.879456981627,6495.220740989747,1821.3732394374465,1299.2813558320593,471.98782790476855,13795.80868234946,1368.1473970099194,6390.131768123594,34840.64687879156
09,179699.09400309145,1644.0090925170937,1071.2896978956292,17408.20413503335,4286.774080843204,8119.905988282188,79917.76464623233,2926.606665850226,11997.298552813632,12859.402472100417,2839.2275925057006,1419.039967450309,547.0674804646186,22046.826609671214,5156.132220889793,4323.5643606150325,43430.873520723006
10,78413.4643934806,776.5079323798544,496.87491133272914,9254.750118144157,1933.9654749841832,4028.7720940908607,33919.20203477781,1276.5357936635905,6283.098996252943,3450.0480458282223,1355.4270720350219,821.9630142912521,230.20002269734977,8777.125176223106,1450.1177642375376,1342.0820333004597,21986.935622318193
11,131501.88247620786,1380.380261114163,992.7377668414233,13078.388258313771,3033.865677786866,5018.320509437996,61787.41756513806,2276.6695369629197,9673.297358922227,7315.340524407679,2392.1133347335513,1037.2163980925252,327.33428243683505,14039.612673145715,3424.320969443938,2635.8214699864807,32823.39601547464
12,119129.11839255336,1050.7296158948307,669.1611941186409,12224.107106976111,2964.2673030051274,6686.5347046319675,45033.83728626376,1385.957204742572,7956.260611222583,4508.660535462539,1931.1968538203603,857.9178650747567,309.8689058254892,10169.133053663327,1045.0025291703553,3019.3345585886645,29540.16159819711
