id,offences,robbery,street_robbery_purse_snatching,bodily_harm,dangerous_and_grievous_bodily_harm,deprivation_of_liberty_coercion_threat_stalking,theft,motor_vehicle_theft,theft_from_motor_vehicle,bicycle_theft,residential_burglary,fire_offences,arson,damage_to_property,damage_to_property_by_graffiti,narcotics_offences,kieztaten
01,269527.0,3468.0,1614.0,23647.0,7230.0,6675.0,117557.0,1682.0,12989.0,9897.0,4919.0,929.0,367.0,17676.0,4174.0,7623.0,48431.0
02,139817.0,2324.0,1325.0,12706.0,3862.0,3154.0,62118.0,1251.0,6083.0,8968.0,3336.0,890.0,300.0,14580.0,3084.0,4676.0,30055.0
03,157672.0,1492.0,552.0,10793.0,2708.0,3734.0,82523.0,2888.0,10242.0,16630.0,4677.0,858.0,332.0,18139.0,4974.0,1863.0,32283.0
04,152088.0,1915.0,718.0,12360.0,3637.0,4412.0,71947.0,2285.0,12258.0,9190.0,5486.0,462.0,156.0,11855.0,2415.0,3409.0,30326.0
05,100802.0,1347.0,501.0,10110.0,2472.0,3798.0,42579.0,1089.0,5835.0,3883.0,2521.0,616.0,225.0,11652.0,1865.0,1600.0,26217.0
06,70762.0,762.0,282.0,4532.0,977.0,2015.0,35238.0,1206.0,6076.0,4178.0,2673.0,297.0,102.0,7762.0,1986.0,798.0,12197.0
07,168656.0,2096.0,844.0,13449.0,3100.0,5424.0,75941.0,2255.0,12906.0,9209.0,5024.0,891.0,327.0,16307.0,3250.0,4098.0,34936.0
08,154538.0,2430.0,1148.0,14479.0,4136.0,5570.0,67127.0,1493.0,10511.0,4720.0,4926.0,805.0,310.0,15570.0,2676.0,4559.0,38364.0
09,179840.0,1578.0,618.0,14237.0,3338.0,4637.0,77275.0,2203.0,11449.0,13158.0,4874.0,1000.0,461.0,24974.0,8074.0,2218.0,33758.0
10,80590.0,1028.0,463.0,9759.0,2026.0,3072.0,31632.0,1374.0,5605.0,3895.0,1753.0,769.0,238.0,11313.0,2700.0,976.0,20247.0
11,135072.0,1241.0,451.0,11643.0,2768.0,3677.0,60511.0,1986.0,10397.0,7762.0,3224.0,1239.0,501.0,16134.0,4401.0,1658.0,28420.0
12,138954.0,1550.0,635.0,13774.0,3636.0,5397.0,58177.0,1595.0,10210.0,7052.0,4743.0,940.0,242.0,15402.0,2969.0,4966.0,32217.0
